sample_index,collection_round,used_in_selected_model,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,goal_x,goal_y,velocity_x,velocity_y,previous_action_x,previous_action_y,action_x,action_y
540,0,true,-0.7968765497207642,-0.78025221824646,-0.7332828044891357,-0.7735992670059204,-0.8441728949546814,-0.7980035543441772,-0.7356709837913513,-0.7839001417160034,-0.6943976879119873,-0.715036153793335,-0.6458850502967834,-0.5524945855140686,-0.7108891010284424,-0.62811678647995,-0.5278271436691284,-0.6757931113243103,-0.5834531188011169,-0.47238022089004517,-0.6184571981430054,-0.585313081741333,-0.37217241525650024,-0.6333693861961365,-0.5687392354011536,-0.4143286943435669,-0.5064420700073242,-0.47347453236579895,-0.3191777169704437,-0.16322286427021027,-0.14866232872009277,-0.08841393142938614,-0.18012607097625732,-0.15572668612003326,-0.10270548611879349,-0.18132352828979492,-0.1721716970205307,-0.11999799311161041,0.0507681742310524,-0.22272472083568573,-0.20581506192684174,-0.20971958339214325,-0.1836375892162323,-0.24806074798107147,-0.08824446052312851,-0.1486435979604721,-0.24725334346294403,-0.22459842264652252,-0.19329944252967834,0.059147514402866364,-0.238375723361969,-0.2919066548347473,-0.06769726425409317,-0.15731117129325867,-0.20907564461231232,-0.07828746736049652,-0.15276582539081573,-0.13236188888549805,0.009719721041619778,-0.12458762526512146,-0.020924486219882965,0.11549339443445206,-0.010880581103265285,0.013395026326179504,0.1315072923898697,-0.017502203583717346,-0.10183891654014587,0.16497625410556793,-0.2301553636789322,-0.10369574278593063,0.007049995008856058,-0.010071458294987679,-0.06065619736909866,0.018238680437207222,0.28254514932632446,0.22596874833106995,0.8797118067741394,0.009961000643670559,0.34998270869255066,0.011486507952213287,0.7489489912986755,0.662627637386322
541,0,true,-0.7994330525398254,-0.7759357690811157,-0.7460227012634277,-0.784018337726593,-0.8450593948364258,-0.8017664551734924,-0.7450302839279175,-0.7759088277816772,-0.7030324935913086,-0.7207727432250977,-0.6523377299308777,-0.5813990235328674,-0.7140422463417053,-0.6418731808662415,-0.5207453370094299,-0.6487137079238892,-0.591301441192627,-0.47044071555137634,-0.6192790269851685,-0.566534698009491,-0.4189888536930084,-0.6296485066413879,-0.5956205725669861,-0.42005041241645813,-0.43563443422317505,-0.47130632400512695,-0.31852832436561584,-0.154702290892601,-0.1466381549835205,-0.08795852959156036,-0.17827299237251282,-0.15654170513153076,-0.10771219432353973,-0.1890493482351303,-0.17377783358097076,-0.11749165505170822,0.0693148821592331,-0.21002712845802307,-0.1875074803829193,-0.19372045993804932,-0.2223665565252304,-0.25691497325897217,-0.11499442160129547,-0.18975067138671875,-0.23762886226177216,-0.21945063769817352,-0.17677436769008636,0.09701903909444809,-0.215290367603302,-0.3010663390159607,-0.10397104173898697,-0.1903308928012848,-0.22287899255752563,-0.07777249813079834,-0.1209881603717804,-0.10241595655679703,0.046273451298475266,-0.08668099343776703,-0.08382122218608856,0.05002109706401825,-0.029252158477902412,-0.02742556668817997,0.13951489329338074,-0.01566620171070099,-0.057047080248594284,0.2284972220659256,-0.2113838791847229,-0.18286682665348053,-0.05575883761048317,-0.0982871726155281,-0.12660034000873566,0.011166617274284363,0.2658023238182068,0.2258296012878418,0.7951995730400085,0.011350768618285656,0.7557476162910461,0.6846944093704224,0.7301688194274902,0.683266818523407
542,0,true,-0.7944551110267639,-0.7849031090736389,-0.7427147030830383,-0.789486825466156,-0.8470226526260376,-0.795828640460968,-0.7477568984031677,-0.7719178795814514,-0.7097488641738892,-0.7212435603141785,-0.6603729128837585,-0.5822415947914124,-0.715294599533081,-0.6364870071411133,-0.5169306993484497,-0.6263576149940491,-0.5875452160835266,-0.4674045741558075,-0.6150912642478943,-0.5642797350883484,-0.4172431230545044,-0.6294338703155518,-0.5864366888999939,-0.4042457640171051,-0.40803414583206177,-0.4588596820831299,-0.31968167424201965,-0.15188103914260864,-0.14886105060577393,-0.08791815489530563,-0.17499902844429016,-0.1506393700838089,-0.1067969799041748,-0.19387070834636688,-0.17625972628593445,-0.1077590212225914,0.07526641339063644,-0.17451615631580353,-0.1809990108013153,-0.1732822060585022,-0.21785558760166168,-0.271355003118515,-0.11699311435222626,-0.19798928499221802,-0.24260976910591125,-0.20280250906944275,-0.14826872944831848,0.09018746018409729,-0.19414407014846802,-0.3124001920223236,-0.10398407280445099,-0.2028249353170395,-0.22087682783603668,-0.07719406485557556,-0.10220474749803543,-0.06099778041243553,0.05023911967873573,-0.05878923833370209,-0.06567899882793427,0.05233301594853401,-0.061021290719509125,-0.02348119392991066,0.14677481353282928,-0.028481051325798035,-0.028683653101325035,0.20477205514907837,-0.1949905902147293,-0.19646473228931427,-0.055387090891599655,-0.11546801775693893,-0.12521634995937347,0.0025456584990024567,0.250623881816864,0.22516585886478424,0.7264679670333862,0.06294149160385132,0.7361217737197876,0.6226158142089844,0.714470386505127,0.6996656656265259
543,0,true,-0.7917993068695068,-0.7896752953529358,-0.7458313703536987,-0.7906488180160522,-0.8460396528244019,-0.7986248731613159,-0.746154248714447,-0.7676382064819336,-0.7157256603240967,-0.7221835255622864,-0.6593620777130127,-0.5800954699516296,-0.7181992530822754,-0.6349373459815979,-0.5191962122917175,-0.6320298314094543,-0.5921762585639954,-0.46142804622650146,-0.6148477792739868,-0.5679178833961487,-0.4116804897785187,-0.6301401257514954,-0.5828704833984375,-0.4108622968196869,-0.40835797786712646,-0.452497661113739,-0.3074095845222473,-0.15084068477153778,-0.15156224370002747,-0.08667687326669693,-0.17391154170036316,-0.15145576000213623,-0.10724303871393204,-0.19903044402599335,-0.17520466446876526,-0.10274584591388702,0.07652023434638977,-0.16216392815113068,-0.1711670160293579,-0.17257194221019745,-0.20805174112319946,-0.26134806871414185,-0.10785682499408722,-0.20376688241958618,-0.22773505747318268,-0.19541603326797485,-0.14104795455932617,0.0944371297955513,-0.19613249599933624,-0.3024294078350067,-0.09590338915586472,-0.21172060072422028,-0.21536652743816376,-0.06666550785303116,-0.10021591931581497,-0.05127100273966789,0.0648106038570404,-0.061707716435194016,-0.051490332931280136,0.06779801100492477,-0.06524783372879028,-0.007414812222123146,0.1543155312538147,-0.027916686609387398,-0.027798887342214584,0.21014752984046936,-0.1931661069393158,-0.18144910037517548,-0.04607577621936798,-0.07869091629981995,-0.10430673509836197,0.01483695674687624,0.23658348619937897,0.22306102514266968,0.6815700531005859,0.15224802494049072,0.7663372755050659,0.6697871685028076,0.7021664977073669,0.712012767791748
544,0,true,-0.7890751957893372,-0.7892965078353882,-0.7457978129386902,-0.7894394397735596,-0.8449782133102417,-0.7918169498443604,-0.7463229298591614,-0.7676466107368469,-0.7138884663581848,-0.718781590461731,-0.6589926481246948,-0.5599926710128784,-0.7198113799095154,-0.6313813328742981,-0.5141633152961731,-0.6456255316734314,-0.6055355668067932,-0.459269642829895,-0.6151232719421387,-0.5735137462615967,-0.4049786925315857,-0.6344211101531982,-0.5830883383750916,-0.4045005738735199,-0.4180994927883148,-0.46403637528419495,-0.3083133101463318,-0.15200285613536835,-0.1555025577545166,-0.08760721981525421,-0.17334802448749542,-0.1540549248456955,-0.11154499650001526,-0.2040671706199646,-0.16985367238521576,-0.1024913638830185,0.06248931214213371,-0.17220307886600494,-0.17705917358398438,-0.17959143221378326,-0.22227749228477478,-0.273541659116745,-0.07970643043518066,-0.2006300687789917,-0.23424962162971497,-0.19961977005004883,-0.14471648633480072,0.06966569274663925,-0.20385825634002686,-0.31019192934036255,-0.1090090423822403,-0.19437865912914276,-0.20811276137828827,-0.0786764919757843,-0.11526370048522949,-0.06544756144285202,0.04494547098875046,-0.0711289718747139,-0.07506809383630753,0.037045035511255264,-0.04889697581529617,-0.007478466723114252,0.13519348204135895,-0.04094453155994415,-0.053214628249406815,0.163649320602417,-0.20966628193855286,-0.19346880912780762,-0.0737384483218193,-0.041336916387081146,-0.09527174383401871,-0.021146269515156746,0.22322280704975128,0.2189384400844574,0.6570127010345459,0.2624647617340088,0.6799046993255615,0.7576198577880859,0.6932153105735779,0.7207305431365967
545,0,true,-0.7937465906143188,-0.7977064847946167,-0.7492358684539795,-0.7883005738258362,-0.8443556427955627,-0.7968847751617432,-0.7489163279533386,-0.7680050730705261,-0.7174726724624634,-0.7099406123161316,-0.6724245548248291,-0.5428851246833801,-0.7196670770645142,-0.6248874664306641,-0.5212878584861755,-0.658353865146637,-0.6146170496940613,-0.4543279707431793,-0.607688844203949,-0.589253842830658,-0.38656148314476013,-0.6363062858581543,-0.5791003704071045,-0.40738099813461304,-0.43103301525115967,-0.4709467887878418,-0.306537926197052,-0.15019172430038452,-0.14545810222625732,-0.08618197590112686,-0.17302124202251434,-0.1547776758670807,-0.11009161174297333,-0.20878362655639648,-0.16921713948249817,-0.102883480489254,0.09205884486436844,-0.1433582901954651,-0.17224878072738647,-0.18562085926532745,-0.23084597289562225,-0.2632625102996826,-0.050089456140995026,-0.19848549365997314,-0.2269144207239151,-0.19816696643829346,-0.09918595850467682,0.06242024526000023,-0.2110782414674759,-0.3174990117549896,-0.09509219974279404,-0.17073985934257507,-0.2034294754266739,-0.07658828794956207,-0.09026993066072464,0.012038874439895153,0.04636382684111595,-0.07987123727798462,-0.08822640031576157,0.06444161385297775,-0.023534806445240974,-0.007156913168728352,0.14325833320617676,-0.02510729245841503,0.016446292400360107,0.1648140698671341,-0.2213561087846756,-0.20206980407238007,-0.04231971874833107,-0.007375192362815142,-0.09277471154928207,-0.013560039922595024,0.2102249562740326,0.21251171827316284,0.6444990038871765,0.38015908002853394,0.7582234740257263,0.7832432985305786,0.6877678632736206,0.7259306907653809
546,0,true,-0.789966344833374,-0.7933763861656189,-0.7518657445907593,-0.7858566045761108,-0.8421628475189209,-0.797762930393219,-0.7493802905082703,-0.764052152633667,-0.7178229689598083,-0.710633397102356,-0.6689252257347107,-0.5269250869750977,-0.7187945246696472,-0.6200854778289795,-0.5215885043144226,-0.6653925776481628,-0.625106930732727,-0.44521862268447876,-0.6117172837257385,-0.5928143262863159,-0.3663400113582611,-0.6375251412391663,-0.5780869722366333,-0.4110814332962036,-0.43989160656929016,-0.47317034006118774,-0.29070472717285156,-0.15330690145492554,-0.1456621140241623,-0.08818989992141724,-0.17417290806770325,-0.15689881145954132,-0.1106855571269989,-0.2125089466571808,-0.17131856083869934,-0.10495522618293762,0.06396322697401047,-0.1790541410446167,-0.16278764605522156,-0.19205588102340698,-0.24032332003116608,-0.2611824572086334,-0.03132907673716545,-0.19713690876960754,-0.22352921962738037,-0.2045290470123291,-0.12790586054325104,0.05252000689506531,-0.21689832210540771,-0.3223316967487335,-0.0959596112370491,-0.15400849282741547,-0.19103142619132996,-0.08751243352890015,-0.11502199620008469,-0.04536530748009682,0.04432838782668114,-0.09213172644376755,-0.10613971203565598,0.06305734813213348,-0.006916122045367956,-0.0025556813925504684,0.1310921162366867,-0.06307573616504669,-0.05062640458345413,0.1619138866662979,-0.2312910258769989,-0.21911261975765228,-0.05197747051715851,0.010596057400107384,-0.08406973630189896,-0.031991150230169296,0.1973811537027359,0.20378363132476807,0.6411979794502258,0.4902328848838806,0.6945260763168335,0.6774753332138062,0.6852949857711792,0.728265643119812
547,0,true,-0.7861199975013733,-0.7843660116195679,-0.7457118630409241,-0.7836213111877441,-0.8398632407188416,-0.7971137762069702,-0.7493574023246765,-0.7640973925590515,-0.7176403999328613,-0.7025511264801025,-0.6590640544891357,-0.524600088596344,-0.715538740158081,-0.6203159093856812,-0.5193071365356445,-0.667373776435852,-0.6279202103614807,-0.44826069474220276,-0.610957682132721,-0.5804587006568909,-0.3642847239971161,-0.6343796253204346,-0.577100396156311,-0.40509647130966187,-0.4463469088077545,-0.4758242964744568,-0.2918582260608673,-0.15587987005710602,-0.14518705010414124,-0.09483281522989273,-0.17595796287059784,-0.15767453610897064,-0.11065875738859177,-0.21373797953128815,-0.17321626842021942,-0.10435072332620621,0.04682758450508118,-0.20664076507091522,-0.17870567739009857,-0.19368113577365875,-0.24152852594852448,-0.2619827091693878,-0.02480515092611313,-0.19636324048042297,-0.21197712421417236,-0.2287929803133011,-0.15402930974960327,0.03655171021819115,-0.2198004275560379,-0.3215310573577881,-0.09957199543714523,-0.1462690681219101,-0.18873248994350433,-0.08102916926145554,-0.14440838992595673,-0.08398900926113129,0.014111416414380074,-0.09744188189506531,-0.10716621577739716,0.05801807716488838,-0.0010236125672236085,-0.00460869912058115,0.15315009653568268,-0.09877271205186844,-0.08642560243606567,0.14578352868556976,-0.2336132675409317,-0.21989314258098602,-0.05058955028653145,0.019552014768123627,-0.07013282924890518,-0.014555328525602818,0.18453601002693176,0.19301898777484894,0.643987238407135,0.5832677483558655,0.7166963219642639,0.7829635143280029,0.6851468086242676,0.7284049987792969
548,0,true,-0.783876359462738,-0.789488673210144,-0.7448126077651978,-0.783653974533081,-0.8404613137245178,-0.7997219562530518,-0.7488347291946411,-0.7598221898078918,-0.7238845825195312,-0.6944102644920349,-0.6607018113136292,-0.5299699902534485,-0.7127636671066284,-0.6223933696746826,-0.5219178199768066,-0.6673575043678284,-0.6302595734596252,-0.44327518343925476,-0.5991263389587402,-0.5787708759307861,-0.35413965582847595,-0.6335065364837646,-0.5773563385009766,-0.40454623103141785,-0.4476284980773926,-0.4776078462600708,-0.2855299115180969,-0.16184236109256744,-0.1410047560930252,-0.10105625540018082,-0.17600195109844208,-0.15768957138061523,-0.10952357947826385,-0.21504303812980652,-0.17491328716278076,-0.10468191653490067,0.04535547271370888,-0.1907629370689392,-0.18272005021572113,-0.19237299263477325,-0.2421923577785492,-0.2526548504829407,-0.024013759568333626,-0.20789073407649994,-0.18882186710834503,-0.24019195139408112,-0.1382150948047638,0.03588090464472771,-0.22005905210971832,-0.32013604044914246,-0.09059730172157288,-0.14367780089378357,-0.18935103714466095,-0.07407186925411224,-0.16098421812057495,-0.060683198273181915,0.00711489375680685,-0.09561561793088913,-0.107017382979393,0.0740320235490799,-0.0012483291793614626,-0.015130635350942612,0.16997314989566803,-0.09973997622728348,-0.06072716414928436,0.15997007489204407,-0.23529738187789917,-0.2193928211927414,-0.03225001320242882,0.019818225875496864,-0.08050069212913513,-0.002219107002019882,0.1715971976518631,0.1805853694677353,0.6507614254951477,0.6560465097427368,0.738972008228302,0.6319505572319031,0.68679279088974,0.7268532514572144
549,0,true,-0.7819184064865112,-0.7923365831375122,-0.7470016479492188,-0.784958004951477,-0.841194212436676,-0.7972395420074463,-0.7489169239997864,-0.7592118978500366,-0.7222235798835754,-0.6977733969688416,-0.655944287776947,-0.5364479422569275,-0.7115590572357178,-0.6221399307250977,-0.5197438597679138,-0.6663601994514465,-0.6303373575210571,-0.4443507790565491,-0.5943290591239929,-0.5723360180854797,-0.3607231378555298,-0.6347476840019226,-0.5794814825057983,-0.40781092643737793,-0.4473462402820587,-0.47640618681907654,-0.2807195782661438,-0.1689428985118866,-0.14160147309303284,-0.10579957067966461,-0.1744798719882965,-0.1564670205116272,-0.1120932474732399,-0.21527285873889923,-0.1738693118095398,-0.10950114578008652,0.03849468752741814,-0.17658831179141998,-0.1851903200149536,-0.19365525245666504,-0.24404095113277435,-0.2576944828033447,-0.024737302213907242,-0.20783084630966187,-0.18485911190509796,-0.2372249960899353,-0.13620106875896454,0.038761526346206665,-0.2226416915655136,-0.32002416253089905,-0.09427203983068466,-0.14369991421699524,-0.18768657743930817,-0.07591798901557922,-0.17417246103286743,-0.06380505859851837,-0.004533684346824884,-0.09628652036190033,-0.11148865520954132,0.060600802302360535,-0.0005880370154045522,-0.014436601661145687,0.16519713401794434,-0.08216661959886551,-0.05644126608967781,0.16836176812648773,-0.23750530183315277,-0.22620198130607605,-0.047136712819337845,0.019426431506872177,-0.07121116667985916,0.004670122172683477,0.15847542881965637,0.16693852841854095,0.6616991758346558,0.7052980661392212,0.6960811018943787,0.7314599752426147,0.689128577709198,0.7246390581130981
550,0,true,-0.7779205441474915,-0.7920288443565369,-0.7434571981430054,-0.7852213978767395,-0.8378121256828308,-0.7906990647315979,-0.7493737936019897,-0.757390558719635,-0.7176069617271423,-0.6983340978622437,-0.6508174538612366,-0.5228536128997803,-0.7124631404876709,-0.6181178092956543,-0.516722559928894,-0.6672007441520691,-0.6298317909240723,-0.43530601263046265,-0.5958070158958435,-0.5786950588226318,-0.3488248586654663,-0.636319100856781,-0.5731706023216248,-0.40542033314704895,-0.44839391112327576,-0.47959235310554504,-0.2726631164550781,-0.17808005213737488,-0.14477406442165375,-0.11977595090866089,-0.17210505902767181,-0.15864670276641846,-0.11633525788784027,-0.21349278092384338,-0.17388451099395752,-0.1154596284031868,0.025341330096125603,-0.20026518404483795,-0.18064843118190765,-0.1986694484949112,-0.24394340813159943,-0.2747735381126404,-0.021543104201555252,-0.21356453001499176,-0.18863330781459808,-0.23815807700157166,-0.15990804135799408,0.024567486718297005,-0.22547955811023712,-0.3244638442993164,-0.10634491592645645,-0.139430433511734,-0.18936371803283691,-0.09137777984142303,-0.18952278792858124,-0.10298968106508255,-0.02596081793308258,-0.10052724927663803,-0.12516914308071136,0.03382844477891922,0.005850282032042742,-0.024023443460464478,0.14268125593662262,-0.08370483666658401,-0.08993133902549744,0.144865483045578,-0.24150988459587097,-0.23666775226593018,-0.0763697698712349,0.02688051201403141,-0.07789286226034164,-0.0017680209130048752,0.14513249695301056,0.15249036252498627,0.6722497940063477,0.7366382479667664,0.6785225868225098,0.6754590272903442,0.6920473575592041,0.7218520641326904
